location,forecast_date,quantile,value,target,target_end_date,type
23,2021-05-03,0.15,5.954987251163664,3 wk ahead inc death,2021-05-22,quantile
23,2021-05-03,0.2,8.39098914986272,3 wk ahead inc death,2021-05-22,quantile
23,2021-05-03,0.25,11.881860599841426,3 wk ahead inc death,2021-05-22,quantile
23,2021-05-03,0.3,14.087372499334503,3 wk ahead inc death,2021-05-22,quantile
23,2021-05-03,0.35,15.582073294687694,3 wk ahead inc death,2021-05-22,quantile
23,2021-05-03,0.4,17.146005594668075,3 wk ahead inc death,2021-05-22,quantile
23,2021-05-03,0.45,18.773809755995593,3 wk ahead inc death,2021-05-22,quantile
23,2021-05-03,0.5,20.442037510845203,3 wk ahead inc death,2021-05-22,quantile
23,2021-05-03,0.55,21.62060353263741,3 wk ahead inc death,2021-05-22,quantile
23,2021-05-03,0.6,23.32316357986211,3 wk ahead inc death,2021-05-22,quantile
23,2021-05-03,0.65,25.0396584811133,3 wk ahead inc death,2021-05-22,quantile
23,2021-05-03,0.7,27.59872712357913,3 wk ahead inc death,2021-05-22,quantile
23,2021-05-03,0.75,31.263288993663043,3 wk ahead inc death,2021-05-22,quantile
23,2021-05-03,0.8,36.25763079106245,3 wk ahead inc death,2021-05-22,quantile
23,2021-05-03,0.85,46.826408839208725,3 wk ahead inc death,2021-05-22,quantile
23,2021-05-03,0.9,54.39709186503989,3 wk ahead inc death,2021-05-22,quantile
23,2021-05-03,0.95,55.946592233993734,3 wk ahead inc death,2021-05-22,quantile
23,2021-05-03,0.975,61.118781057476596,3 wk ahead inc death,2021-05-22,quantile
23,2021-05-03,0.99,61.927998943894906,3 wk ahead inc death,2021-05-22,quantile
26,2021-05-03,0.01,226.78717423060894,3 wk ahead inc death,2021-05-22,quantile
26,2021-05-03,0.025,228.3423480860766,3 wk ahead inc death,2021-05-22,quantile
26,2021-05-03,0.05,229.43278490881335,3 wk ahead inc death,2021-05-22,quantile
26,2021-05-03,0.1,229.43278490881346,3 wk ahead inc death,2021-05-22,quantile
26,2021-05-03,0.15,229.43278490881357,3 wk ahead inc death,2021-05-22,quantile
26,2021-05-03,0.2,239.97784292560488,3 wk ahead inc death,2021-05-22,quantile
26,2021-05-03,0.25,304.05628515057083,3 wk ahead inc death,2021-05-22,quantile
26,2021-05-03,0.3,334.31478803923824,3 wk ahead inc death,2021-05-22,quantile
26,2021-05-03,0.35,340.878603133281,3 wk ahead inc death,2021-05-22,quantile
26,2021-05-03,0.4,353.2699860015884,3 wk ahead inc death,2021-05-22,quantile
26,2021-05-03,0.45,369.7133197393166,3 wk ahead inc death,2021-05-22,quantile
26,2021-05-03,0.5,390.1619623220844,3 wk ahead inc death,2021-05-22,quantile
26,2021-05-03,0.55,405.3390078222797,3 wk ahead inc death,2021-05-22,quantile
26,2021-05-03,0.6,422.4089045765521,3 wk ahead inc death,2021-05-22,quantile
26,2021-05-03,0.65,440.31048994968995,3 wk ahead inc death,2021-05-22,quantile
26,2021-05-03,0.7,471.1629518449764,3 wk ahead inc death,2021-05-22,quantile
26,2021-05-03,0.75,542.997612318201,3 wk ahead inc death,2021-05-22,quantile
26,2021-05-03,0.8,621.0915805016785,3 wk ahead inc death,2021-05-22,quantile
26,2021-05-03,0.85,747.1674012823286,3 wk ahead inc death,2021-05-22,quantile
26,2021-05-03,0.9,821.0514643799507,3 wk ahead inc death,2021-05-22,quantile
26,2021-05-03,0.95,860.8076115864588,3 wk ahead inc death,2021-05-22,quantile
26,2021-05-03,0.975,863.6806515598681,3 wk ahead inc death,2021-05-22,quantile
26,2021-05-03,0.99,866.5063872514282,3 wk ahead inc death,2021-05-22,quantile
27,2021-05-03,0.01,38.01188984687304,3 wk ahead inc death,2021-05-22,quantile
27,2021-05-03,0.025,41.42144295003928,3 wk ahead inc death,2021-05-22,quantile
27,2021-05-03,0.05,46.904614334162915,3 wk ahead inc death,2021-05-22,quantile
27,2021-05-03,0.1,54.91369013054444,3 wk ahead inc death,2021-05-22,quantile
27,2021-05-03,0.15,61.357059001042714,3 wk ahead inc death,2021-05-22,quantile
27,2021-05-03,0.2,67.2261798940433,3 wk ahead inc death,2021-05-22,quantile
27,2021-05-03,0.25,84.37292006965257,3 wk ahead inc death,2021-05-22,quantile
27,2021-05-03,0.3,92.90777696442119,3 wk ahead inc death,2021-05-22,quantile
27,2021-05-03,0.35,95.75892009714639,3 wk ahead inc death,2021-05-22,quantile
27,2021-05-03,0.4,98.61089041622455,3 wk ahead inc death,2021-05-22,quantile
27,2021-05-03,0.45,102.0450094894735,3 wk ahead inc death,2021-05-22,quantile
27,2021-05-03,0.5,106.3016103208971,3 wk ahead inc death,2021-05-22,quantile
27,2021-05-03,0.55,109.3955940484303,3 wk ahead inc death,2021-05-22,quantile
27,2021-05-03,0.6,112.97425438370261,3 wk ahead inc death,2021-05-22,quantile
27,2021-05-03,0.65,116.65306984561417,3 wk ahead inc death,2021-05-22,quantile
27,2021-05-03,0.7,122.89927170683353,3 wk ahead inc death,2021-05-22,quantile
27,2021-05-03,0.75,139.93856496372945,3 wk ahead inc death,2021-05-22,quantile
27,2021-05-03,0.8,159.66811827086798,3 wk ahead inc death,2021-05-22,quantile
27,2021-05-03,0.85,191.6230832615949,3 wk ahead inc death,2021-05-22,quantile
27,2021-05-03,0.9,209.12836106032586,3 wk ahead inc death,2021-05-22,quantile
27,2021-05-03,0.95,227.60646583492004,3 wk ahead inc death,2021-05-22,quantile
27,2021-05-03,0.975,236.53817127322517,3 wk ahead inc death,2021-05-22,quantile
27,2021-05-03,0.99,240.80495472813956,3 wk ahead inc death,2021-05-22,quantile
29,2021-05-03,0.01,15.698611177793596,3 wk ahead inc death,2021-05-22,quantile
29,2021-05-03,0.025,22.1905340804484,3 wk ahead inc death,2021-05-22,quantile
29,2021-05-03,0.05,27.27628233715368,3 wk ahead inc death,2021-05-22,quantile
29,2021-05-03,0.1,32.66387640043915,3 wk ahead inc death,2021-05-22,quantile
29,2021-05-03,0.15,36.24755408432898,3 wk ahead inc death,2021-05-22,quantile
29,2021-05-03,0.2,38.45121089038605,3 wk ahead inc death,2021-05-22,quantile
29,2021-05-03,0.25,41.626390930300985,3 wk ahead inc death,2021-05-22,quantile
29,2021-05-03,0.3,43.35136786517954,3 wk ahead inc death,2021-05-22,quantile
29,2021-05-03,0.35,44.43856779644015,3 wk ahead inc death,2021-05-22,quantile
29,2021-05-03,0.4,47.36367843041749,3 wk ahead inc death,2021-05-22,quantile
29,2021-05-03,0.45,50.820835832455394,3 wk ahead inc death,2021-05-22,quantile
29,2021-05-03,0.5,54.74782598793094,3 wk ahead inc death,2021-05-22,quantile
29,2021-05-03,0.55,57.801570582106784,3 wk ahead inc death,2021-05-22,quantile
29,2021-05-03,0.6,61.415710333380666,3 wk ahead inc death,2021-05-22,quantile
29,2021-05-03,0.65,65.06903870822656,3 wk ahead inc death,2021-05-22,quantile
29,2021-05-03,0.7,70.64291588611216,3 wk ahead inc death,2021-05-22,quantile
29,2021-05-03,0.75,75.87653737914796,3 wk ahead inc death,2021-05-22,quantile
29,2021-05-03,0.8,80.84434089160078,3 wk ahead inc death,2021-05-22,quantile
29,2021-05-03,0.85,91.22658730171503,3 wk ahead inc death,2021-05-22,quantile
29,2021-05-03,0.9,110.29415868928272,3 wk ahead inc death,2021-05-22,quantile
29,2021-05-03,0.95,130.94674839261717,3 wk ahead inc death,2021-05-22,quantile
29,2021-05-03,0.975,145.03916582415945,3 wk ahead inc death,2021-05-22,quantile
29,2021-05-03,0.99,150.94965559427746,3 wk ahead inc death,2021-05-22,quantile
28,2021-05-03,0.01,0,3 wk ahead inc death,2021-05-22,quantile
28,2021-05-03,0.025,2.2660991533832924,3 wk ahead inc death,2021-05-22,quantile
28,2021-05-03,0.05,4.8362849697805,3 wk ahead inc death,2021-05-22,quantile
28,2021-05-03,0.1,6.857645182493889,3 wk ahead inc death,2021-05-22,quantile
28,2021-05-03,0.15,10.140394719230656,3 wk ahead inc death,2021-05-22,quantile
28,2021-05-03,0.2,12.76623972964125,3 wk ahead inc death,2021-05-22,quantile
28,2021-05-03,0.25,14.496803452836996,3 wk ahead inc death,2021-05-22,quantile
28,2021-05-03,0.3,15.999048329986872,3 wk ahead inc death,2021-05-22,quantile
28,2021-05-03,0.35,17.421729509701834,3 wk ahead inc death,2021-05-22,quantile
28,2021-05-03,0.4,18.338224353967103,3 wk ahead inc death,2021-05-22,quantile
28,2021-05-03,0.45,19.471035377930196,3 wk ahead inc death,2021-05-22,quantile
28,2021-05-03,0.5,21.142379130162297,3 wk ahead inc death,2021-05-22,quantile
28,2021-05-03,0.55,22.51961484028456,3 wk ahead inc death,2021-05-22,quantile
28,2021-05-03,0.6,23.68352221788592,3 wk ahead inc death,2021-05-22,quantile
28,2021-05-03,0.65,24.96957394916601,3 wk ahead inc death,2021-05-22,quantile
28,2021-05-03,0.7,27.05986357935257,3 wk ahead inc death,2021-05-22,quantile
28,2021-05-03,0.75,29.154005822864008,3 wk ahead inc death,2021-05-22,quantile
28,2021-05-03,0.8,31.705785330342607,3 wk ahead inc death,2021-05-22,quantile
28,2021-05-03,0.85,37.91252665853644,3 wk ahead inc death,2021-05-22,quantile
28,2021-05-03,0.9,46.85873127124413,3 wk ahead inc death,2021-05-22,quantile
28,2021-05-03,0.95,57.68590801415201,3 wk ahead inc death,2021-05-22,quantile
28,2021-05-03,0.975,65.90586950641016,3 wk ahead inc death,2021-05-22,quantile
28,2021-05-03,0.99,69.66956727111335,3 wk ahead inc death,2021-05-22,quantile
30,2021-05-03,0.01,0,3 wk ahead inc death,2021-05-22,quantile
30,2021-05-03,0.025,0,3 wk ahead inc death,2021-05-22,quantile
30,2021-05-03,0.05,0,3 wk ahead inc death,2021-05-22,quantile
30,2021-05-03,0.1,0.11879472990454065,3 wk ahead inc death,2021-05-22,quantile
30,2021-05-03,0.15,2.7929769973934016,3 wk ahead inc death,2021-05-22,quantile
30,2021-05-03,0.2,4.5100470538175195,3 wk ahead inc death,2021-05-22,quantile
30,2021-05-03,0.25,5.626734581823776,3 wk ahead inc death,2021-05-22,quantile
30,2021-05-03,0.3,6.62073397221216,3 wk ahead inc death,2021-05-22,quantile
30,2021-05-03,0.35,7.424867753342338,3 wk ahead inc death,2021-05-22,quantile
30,2021-05-03,0.4,7.744431528756985,3 wk ahead inc death,2021-05-22,quantile
30,2021-05-03,0.45,8.306114179428848,3 wk ahead inc death,2021-05-22,quantile
30,2021-05-03,0.5,9.24946878470229,3 wk ahead inc death,2021-05-22,quantile
30,2021-05-03,0.55,10.003478330546784,3 wk ahead inc death,2021-05-22,quantile
30,2021-05-03,0.6,10.557398729575292,3 wk ahead inc death,2021-05-22,quantile
30,2021-05-03,0.65,11.296437520512635,3 wk ahead inc death,2021-05-22,quantile
30,2021-05-03,0.7,12.6845960607817,3 wk ahead inc death,2021-05-22,quantile
30,2021-05-03,0.75,14.358040396497096,3 wk ahead inc death,2021-05-22,quantile
30,2021-05-03,0.8,16.6618194713574,3 wk ahead inc death,2021-05-22,quantile
30,2021-05-03,0.85,22.59210352625548,3 wk ahead inc death,2021-05-22,quantile
30,2021-05-03,0.9,31.108878483097122,3 wk ahead inc death,2021-05-22,quantile
30,2021-05-03,0.95,39.575351319218036,3 wk ahead inc death,2021-05-22,quantile
30,2021-05-03,0.975,47.21131474304506,3 wk ahead inc death,2021-05-22,quantile
30,2021-05-03,0.99,49.74002399073861,3 wk ahead inc death,2021-05-22,quantile
37,2021-05-03,0.01,51.32431960889558,3 wk ahead inc death,2021-05-22,quantile
37,2021-05-03,0.025,59.331279493480444,3 wk ahead inc death,2021-05-22,quantile
37,2021-05-03,0.05,68.48955951111515,3 wk ahead inc death,2021-05-22,quantile
37,2021-05-03,0.1,80.12817285859265,3 wk ahead inc death,2021-05-22,quantile
37,2021-05-03,0.15,87.4031574875247,3 wk ahead inc death,2021-05-22,quantile
37,2021-05-03,0.2,93.84681242147417,3 wk ahead inc death,2021-05-22,quantile
37,2021-05-03,0.25,109.10815953481296,3 wk ahead inc death,2021-05-22,quantile
37,2021-05-03,0.3,116.91125522873101,3 wk ahead inc death,2021-05-22,quantile
37,2021-05-03,0.35,120.0745967172677,3 wk ahead inc death,2021-05-22,quantile
37,2021-05-03,0.4,124.718294384944,3 wk ahead inc death,2021-05-22,quantile
37,2021-05-03,0.45,129.95388277704123,3 wk ahead inc death,2021-05-22,quantile
37,2021-05-03,0.5,136.08581848202348,3 wk ahead inc death,2021-05-22,quantile
37,2021-05-03,0.55,140.91775975196708,3 wk ahead inc death,2021-05-22,quantile
37,2021-05-03,0.6,146.42572605317062,3 wk ahead inc death,2021-05-22,quantile
37,2021-05-03,0.65,151.80690829951027,3 wk ahead inc death,2021-05-22,quantile
37,2021-05-03,0.7,160.28102225831682,3 wk ahead inc death,2021-05-22,quantile
37,2021-05-03,0.75,175.9617869968107,3 wk ahead inc death,2021-05-22,quantile
37,2021-05-03,0.8,192.63579576138923,3 wk ahead inc death,2021-05-22,quantile
37,2021-05-03,0.85,220.7570518565843,3 wk ahead inc death,2021-05-22,quantile
37,2021-05-03,0.9,247.90072065586585,3 wk ahead inc death,2021-05-22,quantile
37,2021-05-03,0.95,286.72376152310727,3 wk ahead inc death,2021-05-22,quantile
37,2021-05-03,0.975,306.46592248483466,3 wk ahead inc death,2021-05-22,quantile
37,2021-05-03,0.99,316.8048833370531,3 wk ahead inc death,2021-05-22,quantile
38,2021-05-03,0.01,0,3 wk ahead inc death,2021-05-22,quantile
38,2021-05-03,0.025,0,3 wk ahead inc death,2021-05-22,quantile
38,2021-05-03,0.05,0,3 wk ahead inc death,2021-05-22,quantile
38,2021-05-03,0.1,0,3 wk ahead inc death,2021-05-22,quantile
38,2021-05-03,0.15,0,3 wk ahead inc death,2021-05-22,quantile
38,2021-05-03,0.2,1.2075290966185983,3 wk ahead inc death,2021-05-22,quantile
38,2021-05-03,0.25,2.3644732397500277,3 wk ahead inc death,2021-05-22,quantile
38,2021-05-03,0.3,3.4157873403333614,3 wk ahead inc death,2021-05-22,quantile
38,2021-05-03,0.35,4.436208169879568,3 wk ahead inc death,2021-05-22,quantile
38,2021-05-03,0.4,5.030145545057897,3 wk ahead inc death,2021-05-22,quantile
38,2021-05-03,0.45,5.730173000288506,3 wk ahead inc death,2021-05-22,quantile
38,2021-05-03,0.5,6.619968753160299,3 wk ahead inc death,2021-05-22,quantile
38,2021-05-03,0.55,7.264308501539452,3 wk ahead inc death,2021-05-22,quantile
38,2021-05-03,0.6,7.976499992039196,3 wk ahead inc death,2021-05-22,quantile
38,2021-05-03,0.65,8.802064058717932,3 wk ahead inc death,2021-05-22,quantile
38,2021-05-03,0.7,10.133520426970822,3 wk ahead inc death,2021-05-22,quantile
38,2021-05-03,0.75,11.557118055919268,3 wk ahead inc death,2021-05-22,quantile
38,2021-05-03,0.8,13.888428194305554,3 wk ahead inc death,2021-05-22,quantile
38,2021-05-03,0.85,19.870972740845698,3 wk ahead inc death,2021-05-22,quantile
38,2021-05-03,0.9,26.1830404144487,3 wk ahead inc death,2021-05-22,quantile
38,2021-05-03,0.95,29.8756792260174,3 wk ahead inc death,2021-05-22,quantile
38,2021-05-03,0.975,35.815677266534976,3 wk ahead inc death,2021-05-22,quantile
38,2021-05-03,0.99,37.314912489998946,3 wk ahead inc death,2021-05-22,quantile
31,2021-05-03,0.01,0,3 wk ahead inc death,2021-05-22,quantile
31,2021-05-03,0.025,0,3 wk ahead inc death,2021-05-22,quantile
31,2021-05-03,0.05,2.4790168323406263,3 wk ahead inc death,2021-05-22,quantile
31,2021-05-03,0.1,3.608897651421886,3 wk ahead inc death,2021-05-22,quantile
31,2021-05-03,0.15,5.966038599453079,3 wk ahead inc death,2021-05-22,quantile
31,2021-05-03,0.2,8.397889664489494,3 wk ahead inc death,2021-05-22,quantile
31,2021-05-03,0.25,10.830552395146324,3 wk ahead inc death,2021-05-22,quantile
31,2021-05-03,0.3,12.622202593118747,3 wk ahead inc death,2021-05-22,quantile
31,2021-05-03,0.35,14.153620402242783,3 wk ahead inc death,2021-05-22,quantile
31,2021-05-03,0.4,15.866711568297958,3 wk ahead inc death,2021-05-22,quantile
31,2021-05-03,0.45,17.554884861862362,3 wk ahead inc death,2021-05-22,quantile
31,2021-05-03,0.5,19.19973047434615,3 wk ahead inc death,2021-05-22,quantile
31,2021-05-03,0.55,20.427277766577756,3 wk ahead inc death,2021-05-22,quantile
31,2021-05-03,0.6,22.204974378093475,3 wk ahead inc death,2021-05-22,quantile
31,2021-05-03,0.65,23.932670763744156,3 wk ahead inc death,2021-05-22,quantile
31,2021-05-03,0.7,26.392740962789055,3 wk ahead inc death,2021-05-22,quantile
31,2021-05-03,0.75,28.853403159132007,3 wk ahead inc death,2021-05-22,quantile
31,2021-05-03,0.8,32.368864088790254,3 wk ahead inc death,2021-05-22,quantile
31,2021-05-03,0.85,40.99134025563075,3 wk ahead inc death,2021-05-22,quantile
31,2021-05-03,0.9,49.15620540284182,3 wk ahead inc death,2021-05-22,quantile
31,2021-05-03,0.95,53.06592695311229,3 wk ahead inc death,2021-05-22,quantile
31,2021-05-03,0.975,59.892789511721944,3 wk ahead inc death,2021-05-22,quantile
31,2021-05-03,0.99,61.48062863168528,3 wk ahead inc death,2021-05-22,quantile
33,2021-05-03,0.01,2.153897081455427,3 wk ahead inc death,2021-05-22,quantile
33,2021-05-03,0.025,4.598264560980339,3 wk ahead inc death,2021-05-22,quantile
33,2021-05-03,0.05,5.5388520565019395,3 wk ahead inc death,2021-05-22,quantile
33,2021-05-03,0.1,5.738371210711022,3 wk ahead inc death,2021-05-22,quantile
33,2021-05-03,0.15,7.87723549532478,3 wk ahead inc death,2021-05-22,quantile
33,2021-05-03,0.2,9.785526572442148,3 wk ahead inc death,2021-05-22,quantile
33,2021-05-03,0.25,13.437385883654828,3 wk ahead inc death,2021-05-22,quantile
33,2021-05-03,0.3,15.557544623057066,3 wk ahead inc death,2021-05-22,quantile
33,2021-05-03,0.35,16.701402788905884,3 wk ahead inc death,2021-05-22,quantile
33,2021-05-03,0.4,17.915918744669188,3 wk ahead inc death,2021-05-22,quantile
33,2021-05-03,0.45,19.57883631550825,3 wk ahead inc death,2021-05-22,quantile
33,2021-05-03,0.5,21.763659517096684,3 wk ahead inc death,2021-05-22,quantile
33,2021-05-03,0.55,23.33162940191575,3 wk ahead inc death,2021-05-22,quantile
33,2021-05-03,0.6,25.03119422808022,3 wk ahead inc death,2021-05-22,quantile
33,2021-05-03,0.65,26.958425211096348,3 wk ahead inc death,2021-05-22,quantile
33,2021-05-03,0.7,30.177209783297325,3 wk ahead inc death,2021-05-22,quantile
33,2021-05-03,0.75,35.13414749044486,3 wk ahead inc death,2021-05-22,quantile
33,2021-05-03,0.8,41.10734497272296,3 wk ahead inc death,2021-05-22,quantile
33,2021-05-03,0.85,52.63129325513448,3 wk ahead inc death,2021-05-22,quantile
33,2021-05-03,0.9,61.878877391443844,3 wk ahead inc death,2021-05-22,quantile
33,2021-05-03,0.95,63.90190161062586,3 wk ahead inc death,2021-05-22,quantile
33,2021-05-03,0.975,67.66754012752628,3 wk ahead inc death,2021-05-22,quantile
33,2021-05-03,0.99,68.4492359242335,3 wk ahead inc death,2021-05-22,quantile
34,2021-05-03,0.01,112.78563842467113,3 wk ahead inc death,2021-05-22,quantile
34,2021-05-03,0.025,120.52471634409076,3 wk ahead inc death,2021-05-22,quantile
34,2021-05-03,0.05,126.66013032722056,3 wk ahead inc death,2021-05-22,quantile
34,2021-05-03,0.1,132.61372614173212,3 wk ahead inc death,2021-05-22,quantile
34,2021-05-03,0.15,136.5758044564526,3 wk ahead inc death,2021-05-22,quantile
34,2021-05-03,0.2,144.899463169952,3 wk ahead inc death,2021-05-22,quantile
34,2021-05-03,0.25,169.02844448662293,3 wk ahead inc death,2021-05-22,quantile
34,2021-05-03,0.3,181.55845080381957,3 wk ahead inc death,2021-05-22,quantile
34,2021-05-03,0.35,186.92021607739946,3 wk ahead inc death,2021-05-22,quantile
34,2021-05-03,0.4,196.11540157424093,3 wk ahead inc death,2021-05-22,quantile
34,2021-05-03,0.45,206.962998108528,3 wk ahead inc death,2021-05-22,quantile
34,2021-05-03,0.5,220.13412633237485,3 wk ahead inc death,2021-05-22,quantile
34,2021-05-03,0.55,230.52426702400675,3 wk ahead inc death,2021-05-22,quantile
34,2021-05-03,0.6,241.8907280991594,3 wk ahead inc death,2021-05-22,quantile
34,2021-05-03,0.65,253.23884895585417,3 wk ahead inc death,2021-05-22,quantile
34,2021-05-03,0.7,271.0820621847755,3 wk ahead inc death,2021-05-22,quantile
34,2021-05-03,0.75,298.9526484508116,3 wk ahead inc death,2021-05-22,quantile
34,2021-05-03,0.8,327.1155552490746,3 wk ahead inc death,2021-05-22,quantile
34,2021-05-03,0.85,374.74639651820445,3 wk ahead inc death,2021-05-22,quantile
34,2021-05-03,0.9,418.64843263448404,3 wk ahead inc death,2021-05-22,quantile
34,2021-05-03,0.95,462.752940812677,3 wk ahead inc death,2021-05-22,quantile
34,2021-05-03,0.975,479.6002895464666,3 wk ahead inc death,2021-05-22,quantile
34,2021-05-03,0.99,491.57605117416915,3 wk ahead inc death,2021-05-22,quantile
35,2021-05-03,0.01,1.0949132807448065,3 wk ahead inc death,2021-05-22,quantile
35,2021-05-03,0.025,5.350572386679548,3 wk ahead inc death,2021-05-22,quantile
35,2021-05-03,0.05,7.727923371592475,3 wk ahead inc death,2021-05-22,quantile
35,2021-05-03,0.1,9.619812224765834,3 wk ahead inc death,2021-05-22,quantile
35,2021-05-03,0.15,12.048603118255567,3 wk ahead inc death,2021-05-22,quantile
35,2021-05-03,0.2,13.41943871507043,3 wk ahead inc death,2021-05-22,quantile
35,2021-05-03,0.25,14.236336117665264,3 wk ahead inc death,2021-05-22,quantile
35,2021-05-03,0.3,14.906337382632358,3 wk ahead inc death,2021-05-22,quantile
35,2021-05-03,0.35,15.648960897354916,3 wk ahead inc death,2021-05-22,quantile
35,2021-05-03,0.4,17.185832737303123,3 wk ahead inc death,2021-05-22,quantile
35,2021-05-03,0.45,19.18124690953693,3 wk ahead inc death,2021-05-22,quantile
35,2021-05-03,0.5,21.640840139093267,3 wk ahead inc death,2021-05-22,quantile
35,2021-05-03,0.55,23.51082219180435,3 wk ahead inc death,2021-05-22,quantile
35,2021-05-03,0.6,25.569127903771328,3 wk ahead inc death,2021-05-22,quantile
35,2021-05-03,0.65,27.798977247152756,3 wk ahead inc death,2021-05-22,quantile
35,2021-05-03,0.7,31.307931747238257,3 wk ahead inc death,2021-05-22,quantile
35,2021-05-03,0.75,33.95421746902306,3 wk ahead inc death,2021-05-22,quantile
35,2021-05-03,0.8,36.66394594870036,3 wk ahead inc death,2021-05-22,quantile
35,2021-05-03,0.85,43.28191866563826,3 wk ahead inc death,2021-05-22,quantile
35,2021-05-03,0.9,55.503408996544344,3 wk ahead inc death,2021-05-22,quantile
35,2021-05-03,0.95,64.71051850982086,3 wk ahead inc death,2021-05-22,quantile
35,2021-05-03,0.975,73.0297818856246,3 wk ahead inc death,2021-05-22,quantile
35,2021-05-03,0.99,75.99425925095147,3 wk ahead inc death,2021-05-22,quantile
32,2021-05-03,0.01,13.152501744815014,3 wk ahead inc death,2021-05-22,quantile
32,2021-05-03,0.025,16.546337177881036,3 wk ahead inc death,2021-05-22,quantile
32,2021-05-03,0.05,18.365143563231264,3 wk ahead inc death,2021-05-22,quantile
32,2021-05-03,0.1,20.506329313078762,3 wk ahead inc death,2021-05-22,quantile
32,2021-05-03,0.15,23.350925689661985,3 wk ahead inc death,2021-05-22,quantile
32,2021-05-03,0.2,25.145064004847647,3 wk ahead inc death,2021-05-22,quantile
32,2021-05-03,0.25,28.406248881611898,3 wk ahead inc death,2021-05-22,quantile
32,2021-05-03,0.3,30.19268237349984,3 wk ahead inc death,2021-05-22,quantile
32,2021-05-03,0.35,31.09169720916359,3 wk ahead inc death,2021-05-22,quantile
32,2021-05-03,0.4,32.63635384047565,3 wk ahead inc death,2021-05-22,quantile
32,2021-05-03,0.45,35.008325649699145,3 wk ahead inc death,2021-05-22,quantile
32,2021-05-03,0.5,38.414971934909495,3 wk ahead inc death,2021-05-22,quantile
32,2021-05-03,0.55,41.02881259125116,3 wk ahead inc death,2021-05-22,quantile
32,2021-05-03,0.6,43.44989370337184,3 wk ahead inc death,2021-05-22,quantile
32,2021-05-03,0.65,46.21271700177647,3 wk ahead inc death,2021-05-22,quantile
32,2021-05-03,0.7,50.89277230405943,3 wk ahead inc death,2021-05-22,quantile
32,2021-05-03,0.75,56.69392545931967,3 wk ahead inc death,2021-05-22,quantile
32,2021-05-03,0.8,62.49873831086465,3 wk ahead inc death,2021-05-22,quantile
32,2021-05-03,0.85,73.26091360608663,3 wk ahead inc death,2021-05-22,quantile
32,2021-05-03,0.9,88.21918612883458,3 wk ahead inc death,2021-05-22,quantile
32,2021-05-03,0.95,100.95753140563201,3 wk ahead inc death,2021-05-22,quantile
32,2021-05-03,0.975,108.69359396811758,3 wk ahead inc death,2021-05-22,quantile
32,2021-05-03,0.99,112.48933420885436,3 wk ahead inc death,2021-05-22,quantile
36,2021-05-03,0.01,223.72597799331123,3 wk ahead inc death,2021-05-22,quantile
36,2021-05-03,0.025,223.75340606107787,3 wk ahead inc death,2021-05-22,quantile
36,2021-05-03,0.05,223.75340606107792,3 wk ahead inc death,2021-05-22,quantile
36,2021-05-03,0.1,223.753406061078,3 wk ahead inc death,2021-05-22,quantile
36,2021-05-03,0.15,228.4922974998668,3 wk ahead inc death,2021-05-22,quantile
36,2021-05-03,0.2,246.14948697818716,3 wk ahead inc death,2021-05-22,quantile
36,2021-05-03,0.25,302.76636404320874,3 wk ahead inc death,2021-05-22,quantile
36,2021-05-03,0.3,332.30136273488665,3 wk ahead inc death,2021-05-22,quantile
36,2021-05-03,0.35,343.92010605432876,3 wk ahead inc death,2021-05-22,quantile
36,2021-05-03,0.4,356.70837709120394,3 wk ahead inc death,2021-05-22,quantile
36,2021-05-03,0.45,372.7363823587101,3 wk ahead inc death,2021-05-22,quantile
36,2021-05-03,0.5,394.5259260869791,3 wk ahead inc death,2021-05-22,quantile
36,2021-05-03,0.55,411.65956941992044,3 wk ahead inc death,2021-05-22,quantile
36,2021-05-03,0.6,428.35377885496956,3 wk ahead inc death,2021-05-22,quantile
36,2021-05-03,0.65,445.5606336539547,3 wk ahead inc death,2021-05-22,quantile
36,2021-05-03,0.7,474.19557041968574,3 wk ahead inc death,2021-05-22,quantile
36,2021-05-03,0.75,534.6283516428672,3 wk ahead inc death,2021-05-22,quantile
36,2021-05-03,0.8,598.8780523409624,3 wk ahead inc death,2021-05-22,quantile
36,2021-05-03,0.85,701.2449641676412,3 wk ahead inc death,2021-05-22,quantile
36,2021-05-03,0.9,758.1318557311473,3 wk ahead inc death,2021-05-22,quantile
36,2021-05-03,0.95,806.6256857107359,3 wk ahead inc death,2021-05-22,quantile
36,2021-05-03,0.975,807.6548585641407,3 wk ahead inc death,2021-05-22,quantile
36,2021-05-03,0.99,820.4720626746799,3 wk ahead inc death,2021-05-22,quantile
39,2021-05-03,0.01,11.218230127904778,3 wk ahead inc death,2021-05-22,quantile
39,2021-05-03,0.025,11.523953164261396,3 wk ahead inc death,2021-05-22,quantile
39,2021-05-03,0.05,15.72351633636471,3 wk ahead inc death,2021-05-22,quantile
39,2021-05-03,0.1,22.373344665079117,3 wk ahead inc death,2021-05-22,quantile
39,2021-05-03,0.15,30.240161920905035,3 wk ahead inc death,2021-05-22,quantile
39,2021-05-03,0.2,38.03180299742192,3 wk ahead inc death,2021-05-22,quantile
39,2021-05-03,0.25,57.11688617874237,3 wk ahead inc death,2021-05-22,quantile
39,2021-05-03,0.3,67.19408958024907,3 wk ahead inc death,2021-05-22,quantile
